key,text,tag,file,type
DeepTalkConvo.logRulesInitiator.rulesStrings.3,"r_logentry(INITIATOR_opinion<0,INITIATOR_trait==kind,priority=1)->Not right now, [recipient].",li,InteractionDef/InteractionDef.xml,def
DeepTalkConvo.logRulesInitiator.rulesStrings.4,"r_logentry(INITIATOR_opinion<0,INITIATOR_trait==kind,priority=1)->...",li,InteractionDef/InteractionDef.xml,def
DeepTalkConvo.logRulesInitiator.rulesStrings.5,"r_logentry(INITIATOR_opinion>=0,tag=DeepTalkConvoResponse)->[good_opinion]",li,InteractionDef/InteractionDef.xml,def
DeepTalkConvo.logRulesInitiator.rulesStrings.6,"good_opinion->Interesting, [recipient]... I think it's very complicated.",li,InteractionDef/InteractionDef.xml,def
DeepTalkConvo.logRulesInitiator.rulesStrings.7,"good_opinion->Hmm... I haven't thought about that lately, [recipient]!",li,InteractionDef/InteractionDef.xml,def
DeepTalkConvo.logRulesInitiator.rulesStrings.8,"good_opinion->To be honest, [recipient], that always reminds me of [TalkTopicLight][deepTalkSoftenSentenceEnd]",li,InteractionDef/InteractionDef.xml,def
DeepTalkConvo.logRulesInitiator.rulesStrings.9,good_opinion->I think that you could compare it to [TalkTopicLight][deepTalkSoftenSentenceEnd],li,InteractionDef/InteractionDef.xml,def
DeepTalkConvo.logRulesInitiator.rulesStrings.10,"good_opinion->I don't know, [recipient], I really prefer to focus on [TalkTopicHeavy][deepTalkSoftenSentenceEnd]",li,InteractionDef/InteractionDef.xml,def
DeepTalkConvo.logRulesInitiator.rulesStrings.11,deepTalkSoftenSentenceEnd(p=2)->.,li,InteractionDef/InteractionDef.xml,def
DeepTalkConvo.logRulesInitiator.rulesStrings.12,"deepTalkSoftenSentenceEnd->, you know?",li,InteractionDef/InteractionDef.xml,def
DeepTalkConvo.logRulesInitiator.rulesStrings.13,deepTalkSoftenSentenceEnd->. Is that weird?,li,InteractionDef/InteractionDef.xml,def
DeepTalkConvo.logRulesInitiator.rulesStrings.14,deepTalkSoftenSentenceEnd->. But that's just what I think.,li,InteractionDef/InteractionDef.xml,def
DeepTalkConvo.logRulesInitiator.rulesStrings.15,deepTalkSoftenSentenceEnd->. Is that just me?,li,InteractionDef/InteractionDef.xml,def
DeepTalkConvo.logRulesInitiator.rulesStrings.16,deepTalkSoftenSentenceEnd->. Do you know what I mean?,li,InteractionDef/InteractionDef.xml,def
DeepTalkConvo.logRulesInitiator.rulesStrings.17,deepTalkSoftenSentenceEnd->. I just like thinking about it.,li,InteractionDef/InteractionDef.xml,def
DeepTalkConvo.logRulesInitiator.rulesStrings.18,deepTalkSoftenSentenceEnd->. Don't you think so?,li,InteractionDef/InteractionDef.xml,def
DeepTalkConvo.logRulesInitiator.rulesStrings.19,"deepTalkSoftenSentenceEnd(INITIATOR_trait==abrasive,priority=2)->.",li,InteractionDef/InteractionDef.xml,def
DeepTalkConvoResponse.label,random deeptalk topic response,label,InteractionDef/InteractionDef.xml,def
DeepTalkConvoResponse.logRulesInitiator.rulesStrings.0,r_logentry(INITIATOR_opinion<0)->...,li,InteractionDef/InteractionDef.xml,def
DeepTalkConvoResponse.logRulesInitiator.rulesStrings.1,r_logentry(INITIATOR_opinion<0)->Hmph...,li,InteractionDef/InteractionDef.xml,def
DeepTalkConvoResponse.logRulesInitiator.rulesStrings.2,"r_logentry(INITIATOR_opinion<0,INITIATOR_trait==kind,priority=1)->[deepTalkConclusion]",li,InteractionDef/InteractionDef.xml,def
DeepTalkConvoResponse.logRulesInitiator.rulesStrings.3,r_logentry(INITIATOR_opinion>=0)->[deepTalkConclusion],li,InteractionDef/InteractionDef.xml,def
DeepTalkConvoResponse.logRulesInitiator.rulesStrings.4,deepTalkConclusion->I [wanna] learn more about that.,li,InteractionDef/InteractionDef.xml,def
DeepTalkConvoResponse.logRulesInitiator.rulesStrings.5,deepTalkConclusion->This is [intensifer]thought-provoking!,li,InteractionDef/InteractionDef.xml,def
DeepTalkConvoResponse.logRulesInitiator.rulesStrings.6,deepTalkConclusion->I wonder if we can find a book about that?,li,InteractionDef/InteractionDef.xml,def
DeepTalkConvoResponse.logRulesInitiator.rulesStrings.7,deepTalkConclusion->At least we can all agree on [TalkTopicLight]!,li,InteractionDef/InteractionDef.xml,def
DeepTalkConvoResponse.logRulesInitiator.rulesStrings.8,deepTalkConclusion(INITIATOR_intellectual_level>=5)->I wonder if we can write a book about that?,li,InteractionDef/InteractionDef.xml,def
DeepTalkConvoResponse.logRulesInitiator.rulesStrings.9,"deepTalkConclusion(INITIATOR_opinion>=50)->I love talking to you about things, [recipient]!",li,InteractionDef/InteractionDef.xml,def
ChitChat_generic.label,Chitchat generic,label,InteractionDef/InteractionDef.xml,def
ChitChat_generic.logRulesInitiator.rulesStrings.0,r_logentry(INITIATOR_opinion<0)->[bad_opinion],li,InteractionDef/InteractionDef.xml,def
ChitChat_generic.logRulesInitiator.rulesStrings.1,"bad_opinion(INITIATOR_trait==kind,priority=1,tag=ChitChat_generic2)->[good_opinion]",li,InteractionDef/InteractionDef.xml,def
ChitChat_generic.logRulesInitiator.rulesStrings.2,bad_opinion->...,li,InteractionDef/InteractionDef.xml,def
ChitChat_generic.logRulesInitiator.rulesStrings.3,bad_opinion->[interjection_dismissive]...,li,InteractionDef/InteractionDef.xml,def
ChitChat_generic.logRulesInitiator.rulesStrings.4,"bad_opinion->What, [recipient]? *scowls*",li,InteractionDef/InteractionDef.xml,def
ChitChat_generic.logRulesInitiator.rulesStrings.5,interjection_dismissive->Bah,li,InteractionDef/InteractionDef.xml,def
ChitChat_generic.logRulesInitiator.rulesStrings.6,interjection_dismissive->Tsk,li,InteractionDef/InteractionDef.xml,def
ChitChat_generic.logRulesInitiator.rulesStrings.7,interjection_dismissive->Ugh,li,InteractionDef/InteractionDef.xml,def
ChitChat_generic.logRulesInitiator.rulesStrings.8,interjection_dismissive->Meh,li,InteractionDef/InteractionDef.xml,def
ChitChat_generic.logRulesInitiator.rulesStrings.9,interjection_dismissive->Hmph,li,InteractionDef/InteractionDef.xml,def
ChitChat_generic.logRulesInitiator.rulesStrings.10,interjection_dismissive->Humph,li,InteractionDef/InteractionDef.xml,def
ChitChat_generic.logRulesInitiator.rulesStrings.11,"r_logentry(INITIATOR_opinion>=0,tag=ChitChat_generic2)->[good_opinion]",li,InteractionDef/InteractionDef.xml,def
ChitChat_generic.logRulesInitiator.rulesStrings.12,"good_opinion->Yes, [recipient]?",li,InteractionDef/InteractionDef.xml,def
ChitChat_generic.logRulesInitiator.rulesStrings.13,"good_opinion(INITIATOR_intellectual_level<=5)->Yeah, [recipient]?",li,InteractionDef/InteractionDef.xml,def
ChitChat_generic.logRulesInitiator.rulesStrings.14,good_opinion->Mhm?,li,InteractionDef/InteractionDef.xml,def
ChitChat_generic.logRulesInitiator.rulesStrings.15,"good_opinion->What is it, [recipient]?",li,InteractionDef/InteractionDef.xml,def
ChitChat_generic.logRulesInitiator.rulesStrings.16,good_opinion->[interjection_neutral]...?,li,InteractionDef/InteractionDef.xml,def
ChitChat_generic.logRulesInitiator.rulesStrings.17,"good_opinion->[interjection_neutral]? What, [recipient]?",li,InteractionDef/InteractionDef.xml,def
ChitChat_generic.logRulesInitiator.rulesStrings.18,"good_opinion->[interjection_neutral]... What is it, [recipient]?",li,InteractionDef/InteractionDef.xml,def
ChitChat_generic.logRulesInitiator.rulesStrings.19,interjection_neutral->Huh,li,InteractionDef/InteractionDef.xml,def
ChitChat_generic.logRulesInitiator.rulesStrings.20,interjection_neutral->Mhm,li,InteractionDef/InteractionDef.xml,def
ChitChat_generic.logRulesInitiator.rulesStrings.21,interjection_neutral->Mmm,li,InteractionDef/InteractionDef.xml,def
ChitChat_generic.logRulesInitiator.rulesStrings.22,interjection_neutral->Er,li,InteractionDef/InteractionDef.xml,def
ChitChat_generic.logRulesInitiator.rulesStrings.23,interjection_neutral->Eh[add_h][add_h],li,InteractionDef/InteractionDef.xml,def
ChitChat_generic.logRulesInitiator.rulesStrings.24,interjection_neutral->Uh[add_h][add_h],li,InteractionDef/InteractionDef.xml,def
ChitChat_generic.logRulesInitiator.rulesStrings.25,interjection_neutral->Um[add_m][add_m],li,InteractionDef/InteractionDef.xml,def
ChitChat_generic.logRulesInitiator.rulesStrings.26,interjection_neutral->Uhm[add_m][add_m],li,InteractionDef/InteractionDef.xml,def
ChitChat_generic.logRulesInitiator.rulesStrings.27,interjection_neutral->Ah[add_h][add_h],li,InteractionDef/InteractionDef.xml,def
ChitChat_generic.logRulesInitiator.rulesStrings.28,interjection_neutral->Oh[add_h][add_h],li,InteractionDef/InteractionDef.xml,def
ChitChat_generic.logRulesInitiator.rulesStrings.29,interjection_neutral->Hm[add_m][add_m],li,InteractionDef/InteractionDef.xml,def
ChitChat_generic.logRulesInitiator.rulesStrings.30,add_h->,li,InteractionDef/InteractionDef.xml,def
ChitChat_generic.logRulesInitiator.rulesStrings.31,add_h->h,li,InteractionDef/InteractionDef.xml,def
ChitChat_generic.logRulesInitiator.rulesStrings.32,add_m->,li,InteractionDef/InteractionDef.xml,def
ChitChat_generic.logRulesInitiator.rulesStrings.33,add_m->m,li,InteractionDef/InteractionDef.xml,def
ChitChat_generic2.label,Chitchat generic2,label,InteractionDef/InteractionDef.xml,def
ChitChat_generic2.logRulesInitiator.rulesStrings.0,r_logentry(INITIATOR_opinion<0)->Nothing — forget it.,li,InteractionDef/InteractionDef.xml,def
ChitChat_generic2.logRulesInitiator.rulesStrings.1,r_logentry(INITIATOR_opinion<0)->Forget it.,li,InteractionDef/InteractionDef.xml,def
ChitChat_generic2.logRulesInitiator.rulesStrings.2,r_logentry(INITIATOR_opinion<0)->Hmph. Never mind.,li,InteractionDef/InteractionDef.xml,def
ChitChat_generic2.logRulesInitiator.rulesStrings.3,r_logentry(INITIATOR_opinion>=0)->[good_opinion],li,InteractionDef/InteractionDef.xml,def
ChitChat_generic2.logRulesInitiator.rulesStrings.4,"good_opinion->Uhhh, never mind. I forgot.",li,InteractionDef/InteractionDef.xml,def
ChitChat_generic2.logRulesInitiator.rulesStrings.5,good_opinion->Mmm... it's nothing — sorry to have bothered you.,li,InteractionDef/InteractionDef.xml,def
ChitChat_generic2.logRulesInitiator.rulesStrings.6,good_opinion->I forgot what I was going to say! Sorry.,li,InteractionDef/InteractionDef.xml,def
Invite_answer_yes.label,invite — answer yes,label,InteractionDef/InteractionDef.xml,def
Invite_answer_yes.logRulesInitiator.rulesStrings.0,r_logentry(INITIATOR_opinion<0)->[bad_opinion],li,InteractionDef/InteractionDef.xml,def
Invite_answer_yes.logRulesInitiator.rulesStrings.1,"bad_opinion->I wouldn't like to, but... OK, [recipient] — let's go.",li,InteractionDef/InteractionDef.xml,def
Invite_answer_yes.logRulesInitiator.rulesStrings.2,"bad_opinion->Eh, [recipient] — if you insist... let's go.",li,InteractionDef/InteractionDef.xml,def
Invite_answer_yes.logRulesInitiator.rulesStrings.3,"bad_opinion->Fine, [RECIPIENT_nameDef] — but don't make me regret this. Let's go.",li,InteractionDef/InteractionDef.xml,def
Invite_answer_yes.logRulesInitiator.rulesStrings.4,r_logentry(INITIATOR_opinion>=0)->[good_opinion],li,InteractionDef/InteractionDef.xml,def
Invite_answer_yes.logRulesInitiator.rulesStrings.5,"good_opinion->Yes, [recipient] — it'd be a pleasure. Let's go!",li,InteractionDef/InteractionDef.xml,def
Invite_answer_yes.logRulesInitiator.rulesStrings.6,"good_opinion->Of course, [recipient] — excellent idea. Let's go!",li,InteractionDef/InteractionDef.xml,def
Invite_answer_yes.logRulesInitiator.rulesStrings.7,"good_opinion->Sure, [recipient], that sounds good to me. Let's go!",li,InteractionDef/InteractionDef.xml,def
Invite_answer_no.label,invite — answer no,label,InteractionDef/InteractionDef.xml,def
Invite_answer_no.logRulesInitiator.rulesStrings.0,r_logentry(INITIATOR_opinion<0)->[bad_opinion],li,InteractionDef/InteractionDef.xml,def
Invite_answer_no.logRulesInitiator.rulesStrings.1,"bad_opinion->No, [recipient].",li,InteractionDef/InteractionDef.xml,def
Invite_answer_no.logRulesInitiator.rulesStrings.2,"bad_opinion->No way, [recipient].",li,InteractionDef/InteractionDef.xml,def
Invite_answer_no.logRulesInitiator.rulesStrings.3,"bad_opinion(INITIATOR_opinion<-25)->Stop pestering me, [RECIPIENT_nameDef]!",li,InteractionDef/InteractionDef.xml,def
Invite_answer_no.logRulesInitiator.rulesStrings.4,"bad_opinion(INITIATOR_opinion<-25)->No, [RECIPIENT_nameDef]. And don't ask me this again — ever!",li,InteractionDef/InteractionDef.xml,def
Invite_answer_no.logRulesInitiator.rulesStrings.5,r_logentry(INITIATOR_opinion>=0)->[good_opinion],li,InteractionDef/InteractionDef.xml,def
Invite_answer_no.logRulesInitiator.rulesStrings.6,"good_opinion->I'm sorry, [recipient] — I'd love to, but right now I can't.",li,InteractionDef/InteractionDef.xml,def
Invite_answer_no.logRulesInitiator.rulesStrings.7,"good_opinion->Sorry, [recipient] — maybe next time.",li,InteractionDef/InteractionDef.xml,def
Aurora.label,aurora,label,InteractionDef/InteractionDef.xml,def
